ds,y
2017-01-14 18:00:00,73752
2017-01-14 19:00:00,76812
2017-01-14 20:00:00,75364
2017-01-14 21:00:00,72153
2017-01-14 22:00:00,69718
2017-01-14 23:00:00,73831
2017-01-15 00:00:00,73732
2017-01-15 01:00:00,69760
2017-01-15 02:00:00,68628
2017-01-15 03:00:00,65945
2017-01-15 04:00:00,63208
2017-01-15 05:00:00,62231
2017-01-15 06:00:00,62634
2017-01-15 07:00:00,63448
2017-01-15 08:00:00,65143
2017-01-15 09:00:00,66988
2017-01-15 10:00:00,70119
2017-01-15 11:00:00,71931
2017-01-15 12:00:00,73304
2017-01-15 13:00:00,74314
2017-01-15 14:00:00,70539
2017-01-15 15:00:00,68211
2017-01-15 16:00:00,67232
2017-01-15 17:00:00,67676
2017-01-15 18:00:00,72547
2017-01-15 19:00:00,76343
2017-01-15 20:00:00,75520
2017-01-15 21:00:00,72940
2017-01-15 22:00:00,69830
2017-01-15 23:00:00,72852
2017-01-16 00:00:00,72574
2017-01-16 01:00:00,68842
2017-01-16 02:00:00,68008
2017-01-16 03:00:00,65565
2017-01-16 04:00:00,63564
2017-01-16 05:00:00,63950
2017-01-16 06:00:00,67935
2017-01-16 07:00:00,75364
2017-01-16 08:00:00,80283
2017-01-16 09:00:00,80737
2017-01-16 10:00:00,81215
2017-01-16 11:00:00,81101
2017-01-16 12:00:00,81737
2017-01-16 13:00:00,81284
2017-01-16 14:00:00,80024
2017-01-16 15:00:00,78028
2017-01-16 16:00:00,77143
2017-01-16 17:00:00,77474
2017-01-16 18:00:00,82217
2017-01-16 19:00:00,86152
2017-01-16 20:00:00,83307
2017-01-16 21:00:00,78870
2017-01-16 22:00:00,75666
2017-01-16 23:00:00,78683
2017-01-17 00:00:00,77964
2017-01-17 01:00:00,73780
2017-01-17 02:00:00,74138
2017-01-17 03:00:00,72332
2017-01-17 04:00:00,70559
2017-01-17 05:00:00,71356
2017-01-17 06:00:00,75565
2017-01-17 07:00:00,83124
2017-01-17 08:00:00,88109
2017-01-17 09:00:00,88416
2017-01-17 10:00:00,88211
2017-01-17 11:00:00,87337
2017-01-17 12:00:00,86989
2017-01-17 13:00:00,85804
2017-01-17 14:00:00,83539
2017-01-17 15:00:00,81298
2017-01-17 16:00:00,80479
2017-01-17 17:00:00,81237
2017-01-17 18:00:00,87026
2017-01-17 19:00:00,91877
2017-01-17 20:00:00,89143
2017-01-17 21:00:00,84813
2017-01-17 22:00:00,81278
2017-01-17 23:00:00,84220
2017-01-18 00:00:00,83460
2017-01-18 01:00:00,79352
2017-01-18 02:00:00,79611
2017-01-18 03:00:00,77706
2017-01-18 04:00:00,75857
2017-01-18 05:00:00,76194
2017-01-18 06:00:00,80126
2017-01-18 07:00:00,87298
2017-01-18 08:00:00,92213
2017-01-18 09:00:00,92841
2017-01-18 10:00:00,92751
2017-01-18 11:00:00,91469
2017-01-18 12:00:00,90946
2017-01-18 13:00:00,89634
2017-01-18 14:00:00,87050
2017-01-18 15:00:00,84539
2017-01-18 16:00:00,83611
2017-01-18 17:00:00,83889
2017-01-18 18:00:00,89345
2017-01-18 19:00:00,93910
2017-01-18 20:00:00,90945
2017-01-18 21:00:00,86642
2017-01-18 22:00:00,83181
2017-01-18 23:00:00,85853
2017-01-19 00:00:00,85390
2017-01-19 01:00:00,81560
2017-01-19 02:00:00,82122
2017-01-19 03:00:00,79849
2017-01-19 04:00:00,77847
2017-01-19 05:00:00,78133
2017-01-19 06:00:00,81908
2017-01-19 07:00:00,89307
2017-01-19 08:00:00,93665
2017-01-19 09:00:00,93449
2017-01-19 10:00:00,93120
2017-01-19 11:00:00,91649
2017-01-19 12:00:00,91081
2017-01-19 13:00:00,89625
2017-01-19 14:00:00,86836
2017-01-19 15:00:00,84200
2017-01-19 16:00:00,82921
2017-01-19 17:00:00,83213
2017-01-19 18:00:00,89073
2017-01-19 19:00:00,93822
2017-01-19 20:00:00,91223
2017-01-19 21:00:00,87015
2017-01-19 22:00:00,83578
2017-01-19 23:00:00,86493
2017-01-20 00:00:00,85893
2017-01-20 01:00:00,81895
2017-01-20 02:00:00,82272
2017-01-20 03:00:00,80162
2017-01-20 04:00:00,78138
2017-01-20 05:00:00,78558
2017-01-20 06:00:00,82347
2017-01-20 07:00:00,89159
2017-01-20 08:00:00,93853
2017-01-20 09:00:00,94190
2017-01-20 10:00:00,93491
2017-01-20 11:00:00,91771
2017-01-20 12:00:00,90567
2017-01-20 13:00:00,88876
2017-01-20 14:00:00,85393
2017-01-20 15:00:00,82212
2017-01-20 16:00:00,80491
2017-01-20 17:00:00,80587
2017-01-20 18:00:00,86101
2017-01-20 19:00:00,90255
2017-01-20 20:00:00,88007
2017-01-20 21:00:00,84112
2017-01-20 22:00:00,81302
2017-01-20 23:00:00,84723
2017-01-21 00:00:00,84086
2017-01-21 01:00:00,79809
2017-01-21 02:00:00,79855
2017-01-21 03:00:00,77323
2017-01-21 04:00:00,74709
2017-01-21 05:00:00,74306
2017-01-21 06:00:00,75671
2017-01-21 07:00:00,77925
2017-01-21 08:00:00,81365
2017-01-21 09:00:00,83759
2017-01-21 10:00:00,85443
2017-01-21 11:00:00,84508
2017-01-21 12:00:00,83312
2017-01-21 13:00:00,82894
2017-01-21 14:00:00,78155
2017-01-21 15:00:00,74340
2017-01-21 16:00:00,72096
2017-01-21 17:00:00,72028
2017-01-21 18:00:00,77866
2017-01-21 19:00:00,82466
2017-01-21 20:00:00,81318
2017-01-21 21:00:00,78511
2017-01-21 22:00:00,76765
2017-01-21 23:00:00,81055
2017-01-22 00:00:00,80906
2017-01-22 01:00:00,77098
2017-01-22 02:00:00,76408
2017-01-22 03:00:00,73995
2017-01-22 04:00:00,71326
2017-01-22 05:00:00,70633
2017-01-22 06:00:00,71159
2017-01-22 07:00:00,72200
2017-01-22 08:00:00,74242
2017-01-22 09:00:00,76045
2017-01-22 10:00:00,78932
2017-01-22 11:00:00,79672
2017-01-22 12:00:00,80138
2017-01-22 13:00:00,80169
2017-01-22 14:00:00,75258
2017-01-22 15:00:00,71710
2017-01-22 16:00:00,70108
2017-01-22 17:00:00,70164
2017-01-22 18:00:00,74998
2017-01-22 19:00:00,80888
2017-01-22 20:00:00,80365
2017-01-22 21:00:00,77877
2017-01-22 22:00:00,75708
2017-01-22 23:00:00,79159
2017-01-23 00:00:00,78404
2017-01-23 01:00:00,75157
2017-01-23 02:00:00,74962
2017-01-23 03:00:00,73056
2017-01-23 04:00:00,71163
2017-01-23 05:00:00,71822
2017-01-23 06:00:00,76114
2017-01-23 07:00:00,83298
2017-01-23 08:00:00,87967
2017-01-23 09:00:00,88376
2017-01-23 10:00:00,88471
2017-01-23 11:00:00,87784
2017-01-23 12:00:00,87634
2017-01-23 13:00:00,86317
2017-01-23 14:00:00,83647
2017-01-23 15:00:00,81005
2017-01-23 16:00:00,79460
2017-01-23 17:00:00,79645
2017-01-23 18:00:00,84527
2017-01-23 19:00:00,89643
2017-01-23 20:00:00,86988
2017-01-23 21:00:00,82656
2017-01-23 22:00:00,79253
2017-01-23 23:00:00,82173
2017-01-24 00:00:00,81471
2017-01-24 01:00:00,77673
2017-01-24 02:00:00,77931
2017-01-24 03:00:00,76043
2017-01-24 04:00:00,74061
2017-01-24 05:00:00,74379
2017-01-24 06:00:00,78380
2017-01-24 07:00:00,85759
2017-01-24 08:00:00,90644
2017-01-24 09:00:00,90626
2017-01-24 10:00:00,90544
2017-01-24 11:00:00,89502
2017-01-24 12:00:00,89143
2017-01-24 13:00:00,87906
2017-01-24 14:00:00,85540
2017-01-24 15:00:00,82825
2017-01-24 16:00:00,81613
2017-01-24 17:00:00,81461
2017-01-24 18:00:00,85755
2017-01-24 19:00:00,90715
2017-01-24 20:00:00,87811
2017-01-24 21:00:00,83496
2017-01-24 22:00:00,79937
2017-01-24 23:00:00,82837
2017-01-25 00:00:00,82023
2017-01-25 01:00:00,77771
2017-01-25 02:00:00,78017
2017-01-25 03:00:00,75916
2017-01-25 04:00:00,73956
2017-01-25 05:00:00,74160
2017-01-25 06:00:00,77910
2017-01-25 07:00:00,84867
2017-01-25 08:00:00,89505
2017-01-25 09:00:00,90278
2017-01-25 10:00:00,90821
2017-01-25 11:00:00,90734
2017-01-25 12:00:00,90619
2017-01-25 13:00:00,90064
2017-01-25 14:00:00,88820
2017-01-25 15:00:00,86776
2017-01-25 16:00:00,85756
2017-01-25 17:00:00,85446
2017-01-25 18:00:00,88954
2017-01-25 19:00:00,93467
2017-01-25 20:00:00,90543
2017-01-25 21:00:00,86150
2017-01-25 22:00:00,82638
2017-01-25 23:00:00,85490
2017-01-26 00:00:00,84747
2017-01-26 01:00:00,80781
2017-01-26 02:00:00,81070
2017-01-26 03:00:00,79110
2017-01-26 04:00:00,76939
2017-01-26 05:00:00,77096
2017-01-26 06:00:00,80873
2017-01-26 07:00:00,88222
2017-01-26 08:00:00,92780
2017-01-26 09:00:00,93123
2017-01-26 10:00:00,93001
2017-01-26 11:00:00,91606
2017-01-26 12:00:00,90772
2017-01-26 13:00:00,88899
2017-01-26 14:00:00,85567
2017-01-26 15:00:00,82466
2017-01-26 16:00:00,80861
2017-01-26 17:00:00,80622
2017-01-26 18:00:00,85045
2017-01-26 19:00:00,90522
2017-01-26 20:00:00,87693
2017-01-26 21:00:00,83165
2017-01-26 22:00:00,79666
2017-01-26 23:00:00,81960
2017-01-27 00:00:00,80953
2017-01-27 01:00:00,77004
2017-01-27 02:00:00,76900
2017-01-27 03:00:00,74315
2017-01-27 04:00:00,71882
2017-01-27 05:00:00,71980
2017-01-27 06:00:00,75544
2017-01-27 07:00:00,82412
2017-01-27 08:00:00,87257
2017-01-27 09:00:00,87103
2017-01-27 10:00:00,87055
2017-01-27 11:00:00,86318
2017-01-27 12:00:00,86030
2017-01-27 13:00:00,84766
2017-01-27 14:00:00,82149
2017-01-27 15:00:00,79459
2017-01-27 16:00:00,77631
2017-01-27 17:00:00,77153
2017-01-27 18:00:00,80263
2017-01-27 19:00:00,83094
2017-01-27 20:00:00,80193
2017-01-27 21:00:00,75645
2017-01-27 22:00:00,72557
2017-01-27 23:00:00,75001
2017-01-28 00:00:00,74020
2017-01-28 01:00:00,69410
2017-01-28 02:00:00,67699
2017-01-28 03:00:00,64956
2017-01-28 04:00:00,62399
2017-01-28 05:00:00,61579
2017-01-28 06:00:00,62771
2017-01-28 07:00:00,64883
2017-01-28 08:00:00,67504
2017-01-28 09:00:00,69620
2017-01-28 10:00:00,71732
2017-01-28 11:00:00,71618
2017-01-28 12:00:00,71999
2017-01-28 13:00:00,72432
2017-01-28 14:00:00,68948
2017-01-28 15:00:00,66265
2017-01-28 16:00:00,64646
2017-01-28 17:00:00,64076
2017-01-28 18:00:00,67876
2017-01-28 19:00:00,72439
2017-01-28 20:00:00,71357
2017-01-28 21:00:00,68509
2017-01-28 22:00:00,66215
2017-01-28 23:00:00,70327
2017-01-29 00:00:00,70608
2017-01-29 01:00:00,66717
2017-01-29 02:00:00,65480
2017-01-29 03:00:00,62924
2017-01-29 04:00:00,60159
2017-01-29 05:00:00,59212
2017-01-29 06:00:00,59648
2017-01-29 07:00:00,60960
2017-01-29 08:00:00,62313
2017-01-29 09:00:00,63866
2017-01-29 10:00:00,66624
2017-01-29 11:00:00,67736
2017-01-29 12:00:00,68299
2017-01-29 13:00:00,68854
2017-01-29 14:00:00,64419
2017-01-29 15:00:00,61466
2017-01-29 16:00:00,59890
2017-01-29 17:00:00,59850
2017-01-29 18:00:00,63989
2017-01-29 19:00:00,69790
2017-01-29 20:00:00,70294
2017-01-29 21:00:00,67792
2017-01-29 22:00:00,65440
2017-01-29 23:00:00,68605
2017-01-30 00:00:00,68238
2017-01-30 01:00:00,64307
2017-01-30 02:00:00,63449
2017-01-30 03:00:00,61264
2017-01-30 04:00:00,59003
2017-01-30 05:00:00,59110
2017-01-30 06:00:00,63105
2017-01-30 07:00:00,70482
2017-01-30 08:00:00,75037
2017-01-30 09:00:00,75353
2017-01-30 10:00:00,75685
2017-01-30 11:00:00,75806
2017-01-30 12:00:00,76359
2017-01-30 13:00:00,75962
2017-01-30 14:00:00,74620
2017-01-30 15:00:00,72485
2017-01-30 16:00:00,71166
2017-01-30 17:00:00,70568
2017-01-30 18:00:00,73317
2017-01-30 19:00:00,77488
2017-01-30 20:00:00,74177
2017-01-30 21:00:00,69398
2017-01-30 22:00:00,65533
2017-01-30 23:00:00,67956
2017-01-31 00:00:00,66886
2017-01-31 01:00:00,62186
2017-01-31 02:00:00,61041
2017-01-31 03:00:00,58836
2017-01-31 04:00:00,56891
2017-01-31 05:00:00,56950
2017-01-31 06:00:00,60578
2017-01-31 07:00:00,68071
2017-01-31 08:00:00,72870
2017-01-31 09:00:00,72795
2017-01-31 10:00:00,72964
2017-01-31 11:00:00,72764
2017-01-31 12:00:00,73160
2017-01-31 13:00:00,72306
2017-01-31 14:00:00,70497
2017-01-31 15:00:00,68393
2017-01-31 16:00:00,67021
2017-01-31 17:00:00,66417
2017-01-31 18:00:00,69266
2017-01-31 19:00:00,74260
2017-01-31 20:00:00,71477
2017-01-31 21:00:00,66742
2017-01-31 22:00:00,63584
2017-01-31 23:00:00,66162
2017-02-01 00:00:00,65589
2017-02-01 01:00:00,61265
2017-02-01 02:00:00,60065
2017-02-01 03:00:00,57757
2017-02-01 04:00:00,55883
2017-02-01 05:00:00,56108
2017-02-01 06:00:00,59855
2017-02-01 07:00:00,66845
2017-02-01 08:00:00,71614
2017-02-01 09:00:00,72022
2017-02-01 10:00:00,71780
2017-02-01 11:00:00,71202
2017-02-01 12:00:00,71568
2017-02-01 13:00:00,70772
2017-02-01 14:00:00,69112
2017-02-01 15:00:00,66745
2017-02-01 16:00:00,65540
2017-02-01 17:00:00,65225
2017-02-01 18:00:00,68068
2017-02-01 19:00:00,73445
2017-02-01 20:00:00,71078
2017-02-01 21:00:00,66498
2017-02-01 22:00:00,63074
2017-02-01 23:00:00,65761
2017-02-02 00:00:00,65128
2017-02-02 01:00:00,60749
2017-02-02 02:00:00,59765
2017-02-02 03:00:00,57611
2017-02-02 04:00:00,55704
2017-02-02 05:00:00,55718
2017-02-02 06:00:00,59246
2017-02-02 07:00:00,66634
2017-02-02 08:00:00,71380
2017-02-02 09:00:00,70938
2017-02-02 10:00:00,70746
2017-02-02 11:00:00,70358
2017-02-02 12:00:00,70711
2017-02-02 13:00:00,70272
2017-02-02 14:00:00,68980
2017-02-02 15:00:00,67247
2017-02-02 16:00:00,66394
2017-02-02 17:00:00,66134
2017-02-02 18:00:00,68804
2017-02-02 19:00:00,73459
2017-02-02 20:00:00,70737
2017-02-02 21:00:00,65968
2017-02-02 22:00:00,62719
2017-02-02 23:00:00,65138
2017-02-03 00:00:00,64525
2017-02-03 01:00:00,60151
2017-02-03 02:00:00,58946
2017-02-03 03:00:00,56992
2017-02-03 04:00:00,55108
2017-02-03 05:00:00,55639
2017-02-03 06:00:00,59439
2017-02-03 07:00:00,66876
2017-02-03 08:00:00,71885
2017-02-03 09:00:00,72033
2017-02-03 10:00:00,72093
2017-02-03 11:00:00,71555
2017-02-03 12:00:00,71751
2017-02-03 13:00:00,71221
2017-02-03 14:00:00,69507
2017-02-03 15:00:00,67887
2017-02-03 16:00:00,66716
2017-02-03 17:00:00,66395
2017-02-03 18:00:00,69119
2017-02-03 19:00:00,73883
2017-02-03 20:00:00,71700
2017-02-03 21:00:00,67755
2017-02-03 22:00:00,64924
2017-02-03 23:00:00,67917
2017-02-04 00:00:00,67023
2017-02-04 01:00:00,62022
2017-02-04 02:00:00,60558
2017-02-04 03:00:00,58045
2017-02-04 04:00:00,55695
2017-02-04 05:00:00,54826
2017-02-04 06:00:00,56139
2017-02-04 07:00:00,58499
2017-02-04 08:00:00,60864
2017-02-04 09:00:00,63119
2017-02-04 10:00:00,65427
2017-02-04 11:00:00,65359
2017-02-04 12:00:00,66262
2017-02-04 13:00:00,67214
2017-02-04 14:00:00,64035
2017-02-04 15:00:00,61826
2017-02-04 16:00:00,60233
2017-02-04 17:00:00,59888
2017-02-04 18:00:00,62720
2017-02-04 19:00:00,67896
2017-02-04 20:00:00,66758
2017-02-04 21:00:00,63580
2017-02-04 22:00:00,61499
2017-02-04 23:00:00,65107
2017-02-05 00:00:00,65256
2017-02-05 01:00:00,61166
2017-02-05 02:00:00,59640
2017-02-05 03:00:00,56712
2017-02-05 04:00:00,54132
2017-02-05 05:00:00,53031
2017-02-05 06:00:00,53512
2017-02-05 07:00:00,54567
2017-02-05 08:00:00,55700
2017-02-05 09:00:00,57748
2017-02-05 10:00:00,60848
2017-02-05 11:00:00,63092
2017-02-05 12:00:00,64946
2017-02-05 13:00:00,66280
2017-02-05 14:00:00,62575
2017-02-05 15:00:00,60156
2017-02-05 16:00:00,58663
2017-02-05 17:00:00,58554
2017-02-05 18:00:00,61594
2017-02-05 19:00:00,67933
2017-02-05 20:00:00,67746
2017-02-05 21:00:00,65177
2017-02-05 22:00:00,62951
2017-02-05 23:00:00,66185
2017-02-06 00:00:00,65656
2017-02-06 01:00:00,61899
2017-02-06 02:00:00,61324
2017-02-06 03:00:00,59207
2017-02-06 04:00:00,57412
2017-02-06 05:00:00,57954
2017-02-06 06:00:00,62274
2017-02-06 07:00:00,69801
2017-02-06 08:00:00,74387
2017-02-06 09:00:00,75361
2017-02-06 10:00:00,75724
2017-02-06 11:00:00,75324
2017-02-06 12:00:00,75796
2017-02-06 13:00:00,74917
2017-02-06 14:00:00,73189
2017-02-06 15:00:00,71122
2017-02-06 16:00:00,70118
2017-02-06 17:00:00,69718
2017-02-06 18:00:00,72345
2017-02-06 19:00:00,78407
2017-02-06 20:00:00,75572
2017-02-06 21:00:00,70752
2017-02-06 22:00:00,67091
2017-02-06 23:00:00,69657
2017-02-07 00:00:00,68772
2017-02-07 01:00:00,64196
2017-02-07 02:00:00,63114
2017-02-07 03:00:00,60820
2017-02-07 04:00:00,58665
2017-02-07 05:00:00,58983
2017-02-07 06:00:00,62849
2017-02-07 07:00:00,69883
2017-02-07 08:00:00,74201
2017-02-07 09:00:00,74846
2017-02-07 10:00:00,75081
2017-02-07 11:00:00,74658
2017-02-07 12:00:00,74690
2017-02-07 13:00:00,73849
2017-02-07 14:00:00,71874
2017-02-07 15:00:00,69766
2017-02-07 16:00:00,68317
2017-02-07 17:00:00,67992
2017-02-07 18:00:00,70533
2017-02-07 19:00:00,76804
2017-02-07 20:00:00,74407
2017-02-07 21:00:00,69811
2017-02-07 22:00:00,66359
2017-02-07 23:00:00,69336
2017-02-08 00:00:00,68435
2017-02-08 01:00:00,63976
2017-02-08 02:00:00,63102
2017-02-08 03:00:00,61022
2017-02-08 04:00:00,59153
2017-02-08 05:00:00,59560
2017-02-08 06:00:00,63586
2017-02-08 07:00:00,70645
2017-02-08 08:00:00,75127
2017-02-08 09:00:00,76109
2017-02-08 10:00:00,76322
2017-02-08 11:00:00,75910
2017-02-08 12:00:00,76507
2017-02-08 13:00:00,76121
2017-02-08 14:00:00,74733
2017-02-08 15:00:00,72746
2017-02-08 16:00:00,71658
2017-02-08 17:00:00,70949
2017-02-08 18:00:00,73188
2017-02-08 19:00:00,79267
2017-02-08 20:00:00,76676
2017-02-08 21:00:00,72313
2017-02-08 22:00:00,68870
2017-02-08 23:00:00,71662
2017-02-09 00:00:00,71113
2017-02-09 01:00:00,66797
2017-02-09 02:00:00,66130
2017-02-09 03:00:00,64103
2017-02-09 04:00:00,62357
2017-02-09 05:00:00,62458
2017-02-09 06:00:00,66605
2017-02-09 07:00:00,74010
2017-02-09 08:00:00,78451
2017-02-09 09:00:00,79029
2017-02-09 10:00:00,79522
2017-02-09 11:00:00,78997
2017-02-09 12:00:00,79059
2017-02-09 13:00:00,78142
2017-02-09 14:00:00,76415
2017-02-09 15:00:00,74070
2017-02-09 16:00:00,72842
2017-02-09 17:00:00,72449
2017-02-09 18:00:00,74975
2017-02-09 19:00:00,81746
2017-02-09 20:00:00,79124
2017-02-09 21:00:00,74566
2017-02-09 22:00:00,71384
2017-02-09 23:00:00,74261
2017-02-10 00:00:00,73661
2017-02-10 01:00:00,69113
2017-02-10 02:00:00,68182
2017-02-10 03:00:00,66113
2017-02-10 04:00:00,64373
2017-02-10 05:00:00,64951
2017-02-10 06:00:00,68786
2017-02-10 07:00:00,76130
2017-02-10 08:00:00,80143
2017-02-10 09:00:00,80872
2017-02-10 10:00:00,80901
2017-02-10 11:00:00,80091
2017-02-10 12:00:00,79953
2017-02-10 13:00:00,78895
2017-02-10 14:00:00,76058
2017-02-10 15:00:00,73775
2017-02-10 16:00:00,72053
2017-02-10 17:00:00,71676
2017-02-10 18:00:00,74204
2017-02-10 19:00:00,80054
2017-02-10 20:00:00,78017
2017-02-10 21:00:00,73842
2017-02-10 22:00:00,71079
2017-02-10 23:00:00,74420
2017-02-11 00:00:00,73667
2017-02-11 01:00:00,68835
2017-02-11 02:00:00,68436
2017-02-11 03:00:00,65773
2017-02-11 04:00:00,63395
2017-02-11 05:00:00,62620
2017-02-11 06:00:00,64040
2017-02-11 07:00:00,66438
2017-02-11 08:00:00,68666
2017-02-11 09:00:00,71380
2017-02-11 10:00:00,73375
2017-02-11 11:00:00,73957
2017-02-11 12:00:00,74465
2017-02-11 13:00:00,75384
2017-02-11 14:00:00,72374
2017-02-11 15:00:00,69640
2017-02-11 16:00:00,68115
2017-02-11 17:00:00,67568
2017-02-11 18:00:00,69903
2017-02-11 19:00:00,75460
2017-02-11 20:00:00,73948
2017-02-11 21:00:00,70435
2017-02-11 22:00:00,68119
2017-02-11 23:00:00,71880
2017-02-12 00:00:00,71433
2017-02-12 01:00:00,67190
2017-02-12 02:00:00,66230
2017-02-12 03:00:00,63467
2017-02-12 04:00:00,60705
2017-02-12 05:00:00,59673
2017-02-12 06:00:00,60139
2017-02-12 07:00:00,61018
2017-02-12 08:00:00,62040
2017-02-12 09:00:00,64310
2017-02-12 10:00:00,66980
2017-02-12 11:00:00,68429
2017-02-12 12:00:00,69656
2017-02-12 13:00:00,70243
2017-02-12 14:00:00,65912
2017-02-12 15:00:00,62817
2017-02-12 16:00:00,60927
2017-02-12 17:00:00,60449
2017-02-12 18:00:00,62657
2017-02-12 19:00:00,69893
2017-02-12 20:00:00,69809
2017-02-12 21:00:00,67149
2017-02-12 22:00:00,64479
2017-02-12 23:00:00,67568
2017-02-13 00:00:00,66735
2017-02-13 01:00:00,62677
2017-02-13 02:00:00,61773
2017-02-13 03:00:00,59715
2017-02-13 04:00:00,57816
2017-02-13 05:00:00,58258
2017-02-13 06:00:00,62575
2017-02-13 07:00:00,68969
2017-02-13 08:00:00,73109
2017-02-13 09:00:00,74267
2017-02-13 10:00:00,74815
2017-02-13 11:00:00,74064
2017-02-13 12:00:00,73855
2017-02-13 13:00:00,72813
2017-02-13 14:00:00,70628
2017-02-13 15:00:00,68392
2017-02-13 16:00:00,67039
2017-02-13 17:00:00,66526
2017-02-13 18:00:00,68574
2017-02-13 19:00:00,75289
2017-02-13 20:00:00,73415
2017-02-13 21:00:00,69047
2017-02-13 22:00:00,65624
2017-02-13 23:00:00,68439
2017-02-14 00:00:00,67382
2017-02-14 01:00:00,63101
2017-02-14 02:00:00,62110
2017-02-14 03:00:00,59946
2017-02-14 04:00:00,57874
2017-02-14 05:00:00,58206
2017-02-14 06:00:00,61696
2017-02-14 07:00:00,67961
2017-02-14 08:00:00,71734
2017-02-14 09:00:00,73203
2017-02-14 10:00:00,73618
2017-02-14 11:00:00,72815
2017-02-14 12:00:00,72984
2017-02-14 13:00:00,71709
2017-02-14 14:00:00,69765
2017-02-14 15:00:00,67025
2017-02-14 16:00:00,64699
2017-02-14 17:00:00,63929
2017-02-14 18:00:00,65462
2017-02-14 19:00:00,72470
2017-02-14 20:00:00,70684
2017-02-14 21:00:00,66193
2017-02-14 22:00:00,63201
2017-02-14 23:00:00,66225
2017-02-15 00:00:00,65576
2017-02-15 01:00:00,61027
2017-02-15 02:00:00,59961
2017-02-15 03:00:00,57832
2017-02-15 04:00:00,56099
2017-02-15 05:00:00,56347
2017-02-15 06:00:00,59952
2017-02-15 07:00:00,66027
2017-02-15 08:00:00,69391
2017-02-15 09:00:00,70788
2017-02-15 10:00:00,70256
2017-02-15 11:00:00,69014
2017-02-15 12:00:00,68741
2017-02-15 13:00:00,67259
2017-02-15 14:00:00,64970
2017-02-15 15:00:00,62413
2017-02-15 16:00:00,60680
2017-02-15 17:00:00,59632
2017-02-15 18:00:00,61456
2017-02-15 19:00:00,69150
2017-02-15 20:00:00,67791
2017-02-15 21:00:00,63847
2017-02-15 22:00:00,61144
2017-02-15 23:00:00,64273
2017-02-16 00:00:00,63625
2017-02-16 01:00:00,59159
2017-02-16 02:00:00,58406
2017-02-16 03:00:00,56388
2017-02-16 04:00:00,54801
2017-02-16 05:00:00,55064
2017-02-16 06:00:00,58662
2017-02-16 07:00:00,65301
2017-02-16 08:00:00,68912
2017-02-16 09:00:00,70337
2017-02-16 10:00:00,70048
2017-02-16 11:00:00,68938
2017-02-16 12:00:00,68764
2017-02-16 13:00:00,67490
2017-02-16 14:00:00,65135
2017-02-16 15:00:00,62911
2017-02-16 16:00:00,61400
2017-02-16 17:00:00,60481
2017-02-16 18:00:00,62081
2017-02-16 19:00:00,69198
2017-02-16 20:00:00,68202
2017-02-16 21:00:00,64010
2017-02-16 22:00:00,61347
2017-02-16 23:00:00,64485
2017-02-17 00:00:00,64250
2017-02-17 01:00:00,59733
2017-02-17 02:00:00,58762
2017-02-17 03:00:00,56915
2017-02-17 04:00:00,55164
2017-02-17 05:00:00,55615
2017-02-17 06:00:00,59298
2017-02-17 07:00:00,65555
2017-02-17 08:00:00,69346
2017-02-17 09:00:00,70880
2017-02-17 10:00:00,70979
2017-02-17 11:00:00,69800
2017-02-17 12:00:00,69504
2017-02-17 13:00:00,68056
2017-02-17 14:00:00,65157
2017-02-17 15:00:00,62400
2017-02-17 16:00:00,60329
2017-02-17 17:00:00,59247
2017-02-17 18:00:00,60901
2017-02-17 19:00:00,68010
2017-02-17 20:00:00,67051
2017-02-17 21:00:00,63405
2017-02-17 22:00:00,60969
2017-02-17 23:00:00,64612
2017-02-18 00:00:00,64329
2017-02-18 01:00:00,59837
2017-02-18 02:00:00,58775
2017-02-18 03:00:00,56555
2017-02-18 04:00:00,54579
2017-02-18 05:00:00,54158
2017-02-18 06:00:00,55756
2017-02-18 07:00:00,58406
2017-02-18 08:00:00,60049
2017-02-18 09:00:00,62876
2017-02-18 10:00:00,64084
2017-02-18 11:00:00,62965
2017-02-18 12:00:00,62312
2017-02-18 13:00:00,62212
2017-02-18 14:00:00,58202
2017-02-18 15:00:00,55244
2017-02-18 16:00:00,53243
2017-02-18 17:00:00,52246
2017-02-18 18:00:00,54378
2017-02-18 19:00:00,62409
2017-02-18 20:00:00,62587
2017-02-18 21:00:00,60073
2017-02-18 22:00:00,58728
2017-02-18 23:00:00,63136
2017-02-19 00:00:00,63513
2017-02-19 01:00:00,59504
2017-02-19 02:00:00,58803
2017-02-19 03:00:00,56621
2017-02-19 04:00:00,54406
2017-02-19 05:00:00,53762
2017-02-19 06:00:00,54778
2017-02-19 07:00:00,56269
2017-02-19 08:00:00,57073
2017-02-19 09:00:00,59233
2017-02-19 10:00:00,60563
